@lpm0	lpm1	lpm2	lpm3	lpm4	lpm5	lpm6	lpm7	lpm8	lfp0	lfp1	lfp2	lfp3	lfp4	lfp5	lfp6	lfp7	lfp8	llcusd@
4.611232033	4.538041212	4.626032501	4.644470675	4.693260839	4.598225347	4.604249461	4.583004353	4.631891893	4.512503886	4.49320415	4.468280742	4.44917188	4.477699964	4.526490128	4.506449377	4.545163889	4.532424863	0.086728004
4.620433261	4.48111457	4.591445724	4.544732509	4.683431187	4.585341941	4.605544648	4.608540157	4.607542651	4.537341455	4.547514482	4.498774924	4.432889411	4.527063872	4.564574605	4.541423093	4.568546805	4.562582573	0.045957585
4.576910599	4.499949558	4.586127255	4.467196772	4.695150778	4.584086437	4.583064465	4.613278244	4.574850866	4.560658079	4.581192681	4.526899599	4.459208761	4.537572059	4.581192681	4.564798872	4.594317554	4.591303991	0.007988011
4.550668044	4.479561007	4.449639327	4.568460246	4.704969565	4.619027135	4.57569542	4.551723454	4.561172343	4.544976174	4.563495222	4.507954495	4.470628538	4.520802638	4.581677541	4.548086597	4.572627706	4.56654866	0.022446189
4.601170992	4.489768162	4.562271512	4.582933404	4.558087406	4.596138268	4.590065375	4.559135075	4.578835038	4.551186983	4.596718367	4.516428349	4.511054881	4.556349617	4.578753812	4.549114443	4.575728092	4.569649045	0.019400586
4.600466646	4.491190041	4.556288943	4.675937651	4.764190879	4.614438929	4.610466729	4.57501998	4.6203678	4.556669407	4.576047882	4.528469105	4.530585508	4.578066046	4.578066046	4.554607551	4.582090196	4.582090196	0.01938097
4.627614	4.530228618	4.571790273	4.514877439	4.625637714	4.654879564	4.603636827	4.561296998	4.590405082	4.584285603	4.586328504	4.553130435	4.485492883	4.620434117	4.60151867	4.577102401	4.594458631	4.59849904	0.008166563
4.572889004	4.523116953	4.536062118	4.548841844	4.724083726	4.599394124	4.593339615	4.563547992	4.623252114	4.599991907	4.585558667	4.544217327	4.531145245	4.617242462	4.608146896	4.592801327	4.614219789	4.614219789	-0.017848338
4.578006413	4.507764781	4.519819721	4.551976833	4.614337351	4.603375607	4.597345438	4.533881608	4.600365068	4.643253624	4.640181425	4.576668019	4.658474618	4.656458488	4.665499233	4.623635029	4.644275596	4.655448897	-0.060121623
4.579873062	4.358010741	4.505370535	4.641522799	4.714045275	4.543315466	4.593118289	4.528309826	4.590077232	4.642959526	4.636716009	4.588604112	4.688583251	4.677621507	4.665524586	4.62727703	4.655330818	4.656354883	-0.07443264
4.59029718	4.383516486	4.552010042	4.608406327	4.620299431	4.594349871	4.579066843	4.495595952	4.61139289	4.638782838	4.64814328	4.599353116	4.692685056	4.684732728	4.677722183	4.635643118	4.658442033	4.64814328	-0.077323907
4.578985766	4.32163969	4.555088525	4.364531255	4.542389942	4.610317283	4.580011933	4.542389942	4.542389942	4.649864967	4.650901773	4.620389148	4.576714085	4.700431856	4.679504336	4.641531585	4.659157754	4.641531585	-0.081199209
4.599403838	4.447432721	4.539219703	4.493259755	4.615388194	4.606428453	4.556187236	4.531704906	4.525218397	4.697564673	4.698620082	4.670810804	4.549904675	4.741970523	4.758002931	4.693331863	4.711198865	4.688015529	-0.145592407
4.563426918	4.347814892	4.528410078	4.457950534	4.59927305	4.564469127	4.556100878	4.53915132	4.576891647	4.686419544	4.67994703	4.642456421	4.548269206	4.701361124	4.736744628	4.688567773	4.717126033	4.694984907	-0.153699115
4.584030811	4.383360116	4.449769545	4.508743547	4.560257082	4.580961755	4.564432453	4.518606641	4.549741738	4.655762844	4.665445545	4.607026732	4.546189262	4.702233718	4.689772498	4.665445545	4.686632778	4.6792682	-0.128469938
4.554173916	4.460441438	4.576038399	4.585264503	4.557326835	4.578096013	4.559423272	4.547838097	4.599449138	4.642585414	4.654318882	4.607647363	4.576042023	4.664867503	4.679451095	4.649002548	4.664867503	4.668010512	-0.107540668
4.577221499	4.500260458	4.569993796	4.525494929	4.580303165	4.595570638	4.556430729	4.568956989	4.563756769	4.673345557	4.661748168	4.628321876	4.598269531	4.688946497	4.687913973	4.663866813	4.67961517	4.682735297	-0.114816191
4.606202072	4.366945383	4.51199019	4.559158634	4.608198081	4.567500705	4.575773761	4.546513576	4.528321528	4.714390576	4.68568047	4.661661848	4.614141595	4.732053372	4.733082709	4.705969473	4.717530296	4.712291939	-0.156279611
4.61139984	4.500057253	4.625220396	4.541412439	4.596377024	4.596377024	4.550961583	4.544605629	4.555176552	4.70999414	4.704711508	4.680045378	4.615000033	4.692990543	4.731881413	4.70999414	4.711047326	4.715249013	-0.156922852
4.600904502	4.344845618	4.582666914	4.579594715	4.554671307	4.581643896	4.546223527	4.474803838	4.608904545	4.756558423	4.748074809	4.734133564	4.656697248	4.740592144	4.757613832	4.759721314	4.761824365	4.758668128	-0.206102085
4.576857865	4.460231567	4.560259973	4.527295798	4.654047503	4.564435345	4.578913364	4.492088641	4.52187573	4.771188318	4.739715291	4.769049279	4.689987532	4.772256123	4.793376233	4.783927343	4.77011937	4.775452716	-0.232070781
4.579958982	4.485366493	4.534854326	4.638711566	4.589147408	4.590163152	4.568612806	4.512064408	4.553983495	4.77488969	4.773821885	4.781272691	4.680965956	4.784448977	4.790771443	4.790771443	4.779149548	4.77488969	-0.234684897
4.629923001	4.43799447	4.566489561	4.606229889	4.591131464	4.574771181	4.586047569	4.522935146	4.527268847	4.751432516	4.743989632	4.777570962	4.692527813	4.793947991	4.766154128	4.782717654	4.749311625	4.749311625	-0.20383124
4.604860435	4.489449584	4.569233258	4.727078068	4.588731053	4.565079565	4.594810099	4.519302547	4.481562219	4.74961042	4.724399	4.774201823	4.707231197	4.830291289	4.756845593	4.780256332	4.736033188	4.713703711	-0.181413969
4.604067361	4.504036639	4.54419396	4.774967901	4.63950414	4.612051436	4.593996783	4.473680176	4.508456535	4.75969549	4.732582255	4.792086986	4.789094465	4.868752868	4.767892257	4.80101119	4.741003357	4.712293251	-0.182025601
4.657814587	4.48531184	4.663491045	4.689563285	4.659710322	4.642517921	4.64636408	4.502081378	4.58195351	4.76849332	4.71990932	4.801948036	4.807912269	4.901509116	4.795948018	4.814825877	4.752908589	4.744496342	-0.193730391
4.685924985	4.409252198	4.59723491	4.813905947	4.657859532	4.607265084	4.668241881	4.566526253	4.573776414	4.771703024	4.729278847	4.814392433	4.823307797	4.902895235	4.809404892	4.835072638	4.7768817	4.762313284	-0.20413781
